W#B900FF,W#B900FF,,,,,W#B900FF,W#B900FF,W#B900FF,W#B900FF,,,,,,,,,,,,,,,,,W#B900FF,W#B900FF,W#B900FF,W#B900FF,W#B900FF,W#B900FF,W#FF0000,W#FF0000,W#FF0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#FF0000,W#FF0000
W#B900FF,W#B900FF,,,,,,,,,,,,,,,,,,,,,,,,W#B900FF,W#B900FF,W#B900FF,W#B900FF,W#B900FF,W#B900FF,W#B900FF,W#FF0000,W#FF0000,W#FF0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#FF0000,W#FF0000
W#B900FF,W#B900FF,,,,,,,,,,,,,,,,,,,,,,,W#B900FF,W#B900FF,W#B900FF,W#B900FF,W#B900FF,W#B900FF,W#B900FF,W#B900FF,W#FF0000,W#FF0000,W#FF0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#FF0000,W#FF0000
W#B900FF,W#B900FF,,,,,,,,,,,,,,,,,,,,,,W#B900FF,W#B900FF,W#B900FF,W#B900FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#FF0000,W#FF0000
W#B900FF,W#B900FF,,,,,,,,,,,,,,,,,,,,,,W#B900FF,W#B900FF,W#B900FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#FF0000,W#FF0000
W#B900FF,W#B900FF,,,,,,,,,,,,,,,,,,,,,,W#B900FF,W#B900FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#FF0000,W#FF0000
W#B900FF,W#B900FF,,,,,,,,,,,,,,,,,,,,,,W#B900FF,W#B900FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#FF0000,W#FF0000
W#B900FF,W#B900FF,,,,,,,,,,,,W#B900FF,W#B900FF,W#B900FF,,,,,,,,W#B900FF,W#B900FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#FF0000,W#FF0000
W#B900FF,W#B900FF,,,,,,,,,,,,W#B900FF,W#B900FF,W#B900FF,,,,,,,,W#B900FF,W#B900FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#FF0000,W#FF0000
W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,,,,,,,,W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64
W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,,,,,,,,W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64
W#0000FF,W#0000FF,,],,,,,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,,,,,,,,W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64
W#0000FF,W#0000FF,,,,,,,W#0000FF,W#0000FF,,,,,,,,,,,,,,W#0000FF,W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64
W#0000FF,W#0000FF,,,,,,,W#0000FF,W#0000FF,,,,,,,,,,,,,,,W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64
W#0000FF,W#0000FF,,,,,,,W#0000FF,W#0000FF,,,,,,,,,,,,,,,W#0000FF,W#0000FF,,W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64
W#0000FF,W#0000FF,,,,,,,W#0000FF,W#0000FF,,,,,,,,,,,,,,,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64
W#0000FF,W#0000FF,,,,,,,W#0000FF,W#0000FF,,,,,,,,,,,,,,,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64
W#0000FF,W#0000FF,,,,,W#0000FF,W#0000FF,W#0000FF,W#0000FF,,,,,,,,,,,,,,,W#0000FF,W#0000FF,W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64
W#0000FF,W#0000FF,,,,,W#0000FF,W#0000FF,W#0000FF,W#0000FF,,,,,,,,,,,,,,,W#0000FF,W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64
W#0000FF,W#0000FF,,,,,W#0000FF,W#0000FF,W#0000FF,W#0000FF,,,,,,,,,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64
W#0000FF,W#0000FF,,,,,W#0000FF,W#0000FF,W#0000FF,W#0000FF,,,,,,,,,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64
W#0000FF,W#0000FF,,,,,W#0000FF,W#0000FF,,,,,,,,,,,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64
W#0000FF,W#0000FF,,,,,W#0000FF,W#0000FF,,,,,,,W#0000FF,W#0000FF,,,W#0000FF,W#0000FF,,,,,W#0000FF,W#0000FF,,,,,,,,,,W#00FF64,W#00FF64,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64
W#0000FF,W#0000FF,,,,,W#0000FF,W#0000FF,,,,,,,W#0000FF,W#0000FF,,,W#0000FF,W#0000FF,,,,,W#0000FF,W#0000FF,,,,,,,,,,W#00FF64,W#00FF64,W#00FF64,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64
W#0000FF,W#0000FF,,,,,W#0000FF,W#0000FF,,,,,,,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,,,,,W#0000FF,W#0000FF,,,,,,,,,,W#00FF64,W#00FF64,W#00FF64,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64
W#0000FF,W#0000FF,,,,,W#0000FF,W#0000FF,,,,,,,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,,,,,W#0000FF,W#0000FF,,,,,,,,,,W#00FF64,W#00FF64,W#00FF64,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64
W#0000FF,W#0000FF,,,,,W#0000FF,W#0000FF,,,,,,,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,,,,,W#0000FF,W#0000FF,,,,,,,,,,W#00FF64,W#00FF64,W#00FF64,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64
W#0000FF,W#0000FF,,,,,W#0000FF,W#0000FF,,,,,,,W#0000FF,W#0000FF,,,W#0000FF,W#0000FF,,,,,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,,,,,W#00FF64,W#00FF64,W#00FF64,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64
W#0000FF,W#0000FF,,,,,W#0000FF,W#0000FF,,,,,,,W#0000FF,W#0000FF,,,,,,,,,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,,,,,W#00FF64,W#00FF64,W#00FF64,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64
W#0000FF,W#0000FF,,,,,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,,,,,,,,,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,,,,,W#00FF64,W#00FF64,W#00FF64,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64
W#0000FF,W#0000FF,,,,,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,,,,,,,,,,W#0000FF,W#0000FF,W#0000FF,,,,,,,,W#00FF64,W#00FF64,W#00FF64,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64
W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64
W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64
W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64
W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64
W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64
W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64
W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64
W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF64,W#00FF64
W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64
W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64,W#00FF64
